phenotype_class_iri	annotation_class_id	expression_sha256	supporting_assertion_count	canonical_expression_signature
https://w3id.org/flopo/annotation-class/FAC_006dabac829e87e5c2cac59f6a8dadae	FAC_006dabac829e87e5c2cac59f6a8dadae	006dabac829e87e5c2cac59f6a8dadae48b21912e89b6a6b24a11178a1177a94	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009073"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""1.2"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""2.2""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_00701dbd2b390c26aee6faafd5c6f59d	FAC_00701dbd2b390c26aee6faafd5c6f59d	00701dbd2b390c26aee6faafd5c6f59dcb8cd23dfe225ce7e242384a162f6153	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009074"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""3.9"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""4.3""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_0070fda66530a0b1c02170b1cc32cb89	FAC_0070fda66530a0b1c02170b1cc32cb89	0070fda66530a0b1c02170b1cc32cb8962ffbeec551c492e1ca4cc665c0c7157	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0004542"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""1"",""unit"":""http://purl.obolibrary.org/obo/UO_0000015"",""upper_inclusive"":""5""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_00712860318eb6c3334983240925fbfe	FAC_00712860318eb6c3334983240925fbfe	00712860318eb6c3334983240925fbfe1756ffadddeedb03778ecd65baec2946	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009025"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""3"",""unit"":""http://purl.obolibrary.org/obo/UO_0000015"",""upper_inclusive"":""30""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_00741e5ab49a0a66c5a1a12b615a7d8c	FAC_00741e5ab49a0a66c5a1a12b615a7d8c	00741e5ab49a0a66c5a1a12b615a7d8c69664bb28954837b7fd9466581560b7d	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009010"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""1"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""1.6""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_00749327ee2b0ab3179bc625fa961760	FAC_00749327ee2b0ab3179bc625fa961760	00749327ee2b0ab3179bc625fa961760506fb31209e068fba01ef45a98223391	5	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009059"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""8"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""14""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_0080178d1dcbabadf7926521c2970901	FAC_0080178d1dcbabadf7926521c2970901	0080178d1dcbabadf7926521c2970901acfff9626936a7990292b30d65b57e1f	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009065"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000921"",""kind"":""numeric"",""lower_inclusive"":""6"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""7""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_0080f4dbf687833b1a298d08ce7f2e44	FAC_0080f4dbf687833b1a298d08ce7f2e44	0080f4dbf687833b1a298d08ce7f2e44e250e5fa07ec552ecfc423ecfc5ac68f	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009049"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""25"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""70""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_00812ec363481934ae92e1a114ba7289	FAC_00812ec363481934ae92e1a114ba7289	00812ec363481934ae92e1a114ba72890e95bd42714c872e414492bdcc681dc3	2	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009029"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""2.75"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""2.75""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_0083099153b9dd412419516f77950496	FAC_0083099153b9dd412419516f77950496	0083099153b9dd412419516f7795049699db5160db34a852ead2cf07dd970dd3	2	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009032"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""2"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""5""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_008600057d833235d532a6d3367e35b0	FAC_008600057d833235d532a6d3367e35b0	008600057d833235d532a6d3367e35b085970982c6198499a91d954217a72e17	5	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0020057"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""kind"":""atomic"",""terms"":[""http://purl.obolibrary.org/obo/PATO_0001320""]},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_008953777c83457efbd3ffb73f2698fb	FAC_008953777c83457efbd3ffb73f2698fb	008953777c83457efbd3ffb73f2698fbd3a96934f2936a1cc29ff7438d520848	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0030117"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""1.5"",""unit"":""http://purl.obolibrary.org/obo/UO_0000015"",""upper_inclusive"":""4""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_00915aac1a14a5bf1fff57b05e5a046a	FAC_00915aac1a14a5bf1fff57b05e5a046a	00915aac1a14a5bf1fff57b05e5a046ae5c9a58e04f70020e346a144456acd58	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009055"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""7"",""unit"":""http://purl.obolibrary.org/obo/UO_0000015"",""upper_inclusive"":""9""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_0091719a8eb77d4598930fd94c3729e6	FAC_0091719a8eb77d4598930fd94c3729e6	0091719a8eb77d4598930fd94c3729e697b877bb48f7ed53013aba8663e9266d	2	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0030107"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000921"",""kind"":""numeric"",""lower_inclusive"":""0.5"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""0.5""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_00966cca04d24dbd3e991dad1414c9f5	FAC_00966cca04d24dbd3e991dad1414c9f5	00966cca04d24dbd3e991dad1414c9f5526417d657263e757ed6c394d0506dc3	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009032"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000921"",""kind"":""numeric"",""lower_inclusive"":""5"",""unit"":""http://purl.obolibrary.org/obo/UO_0000015"",""upper_inclusive"":""5""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_0098b523318df252a3154f7edd00f211	FAC_0098b523318df252a3154f7edd00f211	0098b523318df252a3154f7edd00f21156643afd27746399f64e697b03265820	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0000003"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000119"",""kind"":""numeric"",""lower_inclusive"":""0.9"",""unit"":""http://purl.obolibrary.org/obo/UO_0000008"",""upper_inclusive"":""3.5""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_009a5964c59f4c33f389137ccef59b9a	FAC_009a5964c59f4c33f389137ccef59b9a	009a5964c59f4c33f389137ccef59b9ab69743e0ad85c298b16e6778bd62d888	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009066"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""kind"":""one_of"",""terms"":[""http://purl.obolibrary.org/obo/PATO_0000947"",""http://purl.obolibrary.org/obo/PATO_0001891""]},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_009d00a6060559bb8e3a227bc5be0355	FAC_009d00a6060559bb8e3a227bc5be0355	009d00a6060559bb8e3a227bc5be035532128056df31039c62e749c987291e6a	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0004542"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000915"",""kind"":""numeric"",""lower_inclusive"":""8"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""12""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_009d344893902e8330ec482088794e46	FAC_009d344893902e8330ec482088794e46	009d344893902e8330ec482088794e467c45a9c785b80b38b410b930a5421476	9	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009049"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0001334"",""kind"":""numeric"",""lower_inclusive"":""2"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""3""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_009d4612653692f3c6555aca6c47f88a	FAC_009d4612653692f3c6555aca6c47f88a	009d4612653692f3c6555aca6c47f88a1b4f94bbbd237fa9376c3e74ea69ff98	2	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009049"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0001334"",""kind"":""numeric"",""lower_inclusive"":""1.5"",""unit"":""http://purl.obolibrary.org/obo/UO_0000015"",""upper_inclusive"":""3""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_00a510bb0f653c4e1e0fd2e87f226429	FAC_00a510bb0f653c4e1e0fd2e87f226429	00a510bb0f653c4e1e0fd2e87f226429365c4f230b12cc1817b10ef40caed5f8	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0020041"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""8"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""17""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_00a56f3ae5f2b649f04883b5c37dd96a	FAC_00a56f3ae5f2b649f04883b5c37dd96a	00a56f3ae5f2b649f04883b5c37dd96abd0e77a93afd1ad0e55bf8d248332f6d	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0030107"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""4.5"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""7.5""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_00a5f2b3b8681621890a083fcd54b135	FAC_00a5f2b3b8681621890a083fcd54b135	00a5f2b3b8681621890a083fcd54b135f8f9d08fe6cc854316bfa9fde741171f	7	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009059"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""0.5"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""1""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_00a71e53f031b52a73390c789df9487e	FAC_00a71e53f031b52a73390c789df9487e	00a71e53f031b52a73390c789df9487ea3633fcdc609f8393c3f37df03fee689	2	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0025359"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000921"",""kind"":""numeric"",""lower_inclusive"":""1.5"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""2.5""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_00aa86dce0a5460c23aa656913fa46f9	FAC_00aa86dce0a5460c23aa656913fa46f9	00aa86dce0a5460c23aa656913fa46f917d9edf018b6981d2f92a09d93de4bc4	3	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0020038"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""25"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""40""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_00ad63291716f25059717655cc55d52d	FAC_00ad63291716f25059717655cc55d52d	00ad63291716f25059717655cc55d52d12f342340fe8291c7c004a3965b4c68b	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0020039"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""18"",""unit"":""http://purl.obolibrary.org/obo/UO_0000015"",""upper_inclusive"":""18""},""season_restrictions"":[{""fillers"":[{""end_month"":null,""geographic_context"":null,""hemisphere_context"":null,""start_month"":null,""term"":""https://w3id.org/flopo/annotation/dry_season""}],""kind"":""all_of"",""property"":""https://w3id.org/flopo/annotation/present_during""}],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_00ad7cd88574afb750735f4b629a3e19	FAC_00ad7cd88574afb750735f4b629a3e19	00ad7cd88574afb750735f4b629a3e199d0ca75a329339052d7355ce5c9f1688	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009032"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000915"",""kind"":""numeric"",""lower_inclusive"":""1.2"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""1.2""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_00ad8a10cdd4b10b3a20ce08e501f92f	FAC_00ad8a10cdd4b10b3a20ce08e501f92f	00ad8a10cdd4b10b3a20ce08e501f92facbda9a0348e5167480aed4d3ee3ecb8	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009059"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000119"",""kind"":""numeric"",""lower_inclusive"":""4"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""6""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_00adf6e376e03331f405454498eaca00	FAC_00adf6e376e03331f405454498eaca00	00adf6e376e03331f405454498eaca0077cad4eeb895dac6a751c9d8172923d0	2	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0020041"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""0.6"",""unit"":""http://purl.obolibrary.org/obo/UO_0000015"",""upper_inclusive"":""1.8""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_00b2080efe35d0264da3da835bef2ec2	FAC_00b2080efe35d0264da3da835bef2ec2	00b2080efe35d0264da3da835bef2ec2ce20382f45ccd3352cbfad21169df2a9	7	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0020038"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""3"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""15""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_00b2c7bf590e53f0e4c5ebf0f824bae4	FAC_00b2c7bf590e53f0e4c5ebf0f824bae4	00b2c7bf590e53f0e4c5ebf0f824bae41a0aac1337bac55ea9f9924f2202882c	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009049"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000921"",""kind"":""numeric"",""lower_inclusive"":""50"",""unit"":""http://purl.obolibrary.org/obo/UO_0000015"",""upper_inclusive"":""50""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_00b7c96cdb3deb927d33be9db8d8a1aa	FAC_00b7c96cdb3deb927d33be9db8d8a1aa	00b7c96cdb3deb927d33be9db8d8a1aab9a0e59ed8ac8285ddce2e116ddd96d9	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009067"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""1"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""5""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_00bd17b110fc4d855b5b7b35e761e3ab	FAC_00bd17b110fc4d855b5b7b35e761e3ab	00bd17b110fc4d855b5b7b35e761e3abfbde6ed2bada32b77b1f886d23c2a4c7	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0025094"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""0.2"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""0.6""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_00be8f9b0743b112c47694758bb667e5	FAC_00be8f9b0743b112c47694758bb667e5	00be8f9b0743b112c47694758bb667e56bd6eaae47180fb86883060bc5564e32	4	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009055"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""kind"":""one_of"",""terms"":[""http://purl.obolibrary.org/obo/PATO_0000946"",""http://purl.obolibrary.org/obo/PATO_0001199""]},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_00bed37cc7a3984c037ec63786a95698	FAC_00bed37cc7a3984c037ec63786a95698	00bed37cc7a3984c037ec63786a9569829bb905ada179a8205e1b5ec3f467952	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0000003"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000915"",""kind"":""numeric"",""lower_inclusive"":""5.2"",""unit"":""http://purl.obolibrary.org/obo/UO_0000015"",""upper_inclusive"":""5.2""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_00bf1aa645a13cb69fcf355518bd5199	FAC_00bf1aa645a13cb69fcf355518bd5199	00bf1aa645a13cb69fcf355518bd519945d24e5c1c0be52f3d31e545d754a05c	3	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009032"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""11"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""11""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_00ce578dd83b5c4a6afb1e023bf13262	FAC_00ce578dd83b5c4a6afb1e023bf13262	00ce578dd83b5c4a6afb1e023bf132628d9edd4a53fcb7f80926c0638e8faaf6	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009025"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""7.5"",""unit"":""http://purl.obolibrary.org/obo/UO_0000015"",""upper_inclusive"":""7.5""},""season_restrictions"":[],""signature_version"":1}"
